absolute_magnitude_h,estimated_diameter_min_km,is_sentry_object,is_potentially_hazardous,relative_velocity_km_per_second,miss_distance_astronomical,orbiting_body,n_approaches,min_miss_distance_au,max_velocity_km_s,semi_major_axis,eccentricity,inclination,perihelion_distance,aphelion_distance,orbital_period,perihelion_argument,orbit_uncertainty,minimum_orbit_intersection,data_arc_in_days,orbit_class_type,diameter_mean_km,diameter_uncertainty,perihelion_to_aphelion_ratio,threat_ratio,velocity_distance_ratio,observation_reliability
14.88,2.8090209395,0,1,25.3611837593,0.0777512318,EARTH,18,0.0230908604,27.9239601412,1.621444383576368,0.6574752762622246,24.37897203889491,0.5553847895406632,2.687503977612073,754.1391931409722,77.92579179585321,0.0,0.0244582,18686.0,APO,4.5450913552,3.4721408314,0.20665449955320217,0.005381233970581819,326.1836908839816,0.0
12.55,8.2140052596,0,0,12.2249364266,0.0629629035,MARS,2,0.0629629035,12.5268736939,2.001378380679258,0.4493641196906507,17.42719434965666,1.102030746477423,2.900726014881093,1034.170709136843,52.62293324454889,0.0,0.194286,18599.0,AMO,13.29053969385,10.1530688685,0.3799154904061484,0.014618367987712565,194.1609383785803,0.0
15.05,2.5974965333,0,0,15.6643862696,0.0942573146,MARS,5,0.0491431401,15.8223692516,1.565455988908958,0.2187856541659371,35.01186650808729,1.222956676307528,1.907955301510389,715.417765477142,97.45776185712778,0.0,0.425209,18271.0,AMO,4.202837676550001,3.2106822865,0.6409776347168104,0.10117188260029185,166.18748726372053,0.0
16.64,1.2489785407,0,1,9.479404449,0.1394832771,EARTH,23,0.019511947,17.4370250951,1.635928873972648,0.500236642466697,7.409924097381212,0.8175773067422464,2.454280441203049,764.2669044608273,105.9579815291725,0.0,0.0240902,23834.0,APO,2.02088973005,1.5438223786999998,0.3331230176537947,0.011920591035614778,67.96086703787375,0.0
14.81,2.9010484143,0,0,23.6293638104,0.1355311542,VENUS,13,0.006620575,27.2059257102,1.486191002180117,0.5689455401376178,36.44665771986481,0.6406292596970828,2.331752744663151,661.7750177012099,135.8834099387963,0.0,0.275561,13219.0,APO,4.693994937299999,3.585893046,0.27474150557486715,0.058705005795874066,174.3463630179872,0.0
14.04,4.1357566488,0,0,22.6437543187,0.1098049799,EARTH,12,0.0511206127,30.2874581986,1.834756426717884,0.7711709254938716,8.978954660306698,0.4198456150700247,3.249667238365744,907.7495729651862,228.2069338322338,0.0,0.0574739,26330.0,APO,6.69179482695,5.1120763563,0.12919649437127134,0.008588712219408493,206.217917796823,0.0
17.85,0.7154099509,0,1,12.895080473,0.063097781,EARTH,26,0.051059434,17.1559381486,1.551726586224049,0.4782496505003281,3.579591392358331,0.8096138886903305,2.293839283757768,706.026867981596,159.9605079071123,0.0,0.0448405,12870.0,APO,1.15755761645,0.8842953310999999,0.35295144451620897,0.03873716466703137,204.36662381201646,0.0
15.35,2.2623249055,0,0,13.9620789804,0.1822478443,EARTH,2,0.1822478443,13.9620789804,2.979304214286166,0.6062556260809837,19.65541783797334,1.173084272568393,4.785524156003939,1878.324845938354,321.1814561699915,0.0,0.223233,13671.0,AMO,3.6605185907499997,2.7963873704999997,0.24513182554864682,0.060983982041260994,76.61039302839096,0.0
14.96,2.7074159094,0,0,13.2138250822,0.19121804645,UNKNOWN,0,0.061065185,18.2444330968,2.163377692930285,0.4555991176057002,25.52411062992787,1.177744724983392,3.149010660877178,1162.243023079303,306.0917022810028,0.0,0.305425,18899.0,AMO,4.38069096315,3.3465501074999997,0.3740046801414523,0.06972073642473507,68.06327340734398,0.0
15.23,2.3908645717,0,0,13.2119141977,0.132539558,EARTH,1,0.132539558,13.2119141977,3.318236926563792,0.6370048310368184,19.17167999738666,1.204503973817892,5.431969879309691,2207.798911434317,161.2805078505355,0.0,0.211892,14437.0,AMO,3.8685001395,2.9552711356000003,0.221743492799147,0.05477368291561877,99.68279958878391,0.0
16.72,1.2038017674,0,0,23.2850721589,0.1207504187,EARTH,23,0.1127971144,25.3072007531,0.9474333258866591,0.2964299723585898,48.96620088159608,0.66658569128247,1.228280960490848,336.8382576804051,37.43101537435759,0.0,0.110979,12777.0,ATE,1.94779217535,1.4879808159000003,0.5426980574673141,0.05697681785792065,192.83636785352198,0.0
16.16,1.5579552413,0,0,37.7764722935,0.1519020872,EARTH,6,0.0765226166,38.2171984587,2.436698217312314,0.6342304446995274,68.01518614788394,0.8912700233477795,3.982126411276849,1389.316025424801,117.9197975516939,0.0,0.0945291,19252.0,APO,2.52082453335,1.9257385841,0.22381761182262372,0.037499278013760615,248.68961967429766,0.0
13.89,4.431543091,0,0,2.9895412954,1.9714337925,JUPTR,7,0.0144848299,13.8920513407,2.400594311360411,0.5443165619509511,18.0410324625107,1.093911069161701,3.707277553559121,1358.552999956656,87.61291480306299,0.0,0.31005,26347.0,AMO,7.1703873438,5.4776885056,0.29507126276841794,0.0432403418579737,1.5164299743532978,0.0
19.91,0.2770479727,0,0,10.8104539671,0.1198506445,EARTH,84,0.1198506445,23.5854402168,0.9863491370099366,0.2801400809438404,14.17912238791946,0.7100332099290859,1.262665064090787,357.8033729536285,34.49421963851677,2.0,0.121491,2218.0,ATE,0.44827303639999994,0.34245012739999997,0.5623290214656907,0.2710200929676082,90.19938117312336,0.0009017132551848512
17.36,0.8965096664,0,1,8.6303464885,0.1352040047,EARTH,44,0.0335965722,17.6047922235,0.9299991641659179,0.4064913029590738,4.698327551352923,0.5519625921732644,1.308035736158571,327.5836851701125,82.77327161475074,0.0,0.0336088,14996.0,ATE,1.4505831115,1.1081468902,0.4219782204072373,0.023169165374637687,63.832032990809786,0.0
17.11,1.0059003902,0,0,13.2138250822,0.19121804645,UNKNOWN,0,0.061065185,18.2444330968,2.158662352629336,0.4227266687205578,7.873178360284271,1.246138207409855,3.071186497848817,1158.445222988311,153.7366128954873,0.0,0.236208,25779.0,AMO,1.6275810206,1.2433612607999998,0.4057513955217961,0.14512825906075202,68.06327340734398,0.0
14.33,3.618719966,0,0,9.6859853137,0.0434375291,MARS,2,0.0434375291,9.6859853137,2.194892413653691,0.4545111142341231,3.848768468028403,1.197289417099928,3.192495410207453,1187.731522962818,231.9006827861343,0.0,0.213128,20154.0,AMO,5.8552119007500005,4.4729838695,0.3750324630919756,0.03639970740814696,222.98656287288682,0.0
17.23,0.9518203298,0,0,10.525804748,0.0927180367,EARTH,15,0.0807794546,15.574500982,1.3545419447483,0.3873146660261951,13.50516942117227,0.8299079837996397,1.879175905696961,575.8204887112676,48.28459098558294,0.0,0.0539915,18307.0,APO,1.5400776448,1.1765146300000002,0.44163400631290983,0.03505764802333166,113.52488817313363,0.0
15.51,2.1016237932,0,0,13.2138250822,0.19121804645,UNKNOWN,0,0.061065185,18.2444330968,2.144196446509851,0.435849867549061,7.905627132389265,1.209648709299365,3.078744183720337,1146.820070100583,335.8207766966303,0.0,0.211363,13131.0,AMO,3.400498729,2.5977498716000005,0.3929032868972025,0.062156470813372854,68.06327340734398,0.0
16.22,1.5154966357,0,0,8.7217307926,0.09925743,MARS,1,0.09925743,8.7217307926,1.794081898444809,0.3044011471220961,6.874690106904468,1.247961310527221,2.340202486362398,877.7317805980794,122.6543580061947,0.0,0.282131,18857.0,AMO,2.4521250664,1.8732568614000003,0.5332706540565416,0.11505571386462787,87.86980272005835,0.0
15.38,2.2312846442,0,0,34.5671538288,0.4055652722,EARTH,38,0.1648940496,41.5646605978,1.785567735658786,0.7619876067297139,38.14407221766631,0.4249872501103532,3.146148221207218,871.4910304497937,127.05562606,0.0,0.162338,18360.0,APO,3.61029439285,2.7580194973,0.13508176354999576,0.04496530818137766,85.23203587252311,0.0
16.78,1.1709948272,0,1,20.1989337067,0.061884686,EARTH,26,0.0477757285,24.5856532993,1.270567823645715,0.5851004346821836,5.058852631155652,0.5271580377374109,2.013977609554018,523.1126305792753,258.9779425438264,0.0,0.00585951,15457.0,APO,1.89470943105,1.4474292077,0.2617497013058385,0.00309256390662119,326.39631890028494,0.0
15.47,2.1406958967,0,0,17.3646177993,0.0643195549,EARTH,5,0.0643195549,18.1818754698,2.265400570586633,0.6524095000155865,11.20075706633312,0.7874317169951832,3.743369424178082,1245.420285348318,218.4440244158936,0.0,0.0647215,13554.0,APO,3.46371872045,2.6460456475,0.21035372889173948,0.018685553078510803,269.9741599004753,0.0
14.94,2.7324673204,0,0,13.2138250822,0.19121804645,UNKNOWN,0,0.061065185,18.2444330968,2.10148671307935,0.4253260776748035,16.0737888950627,1.207669612119595,2.995303814039106,1112.726419328464,25.44038557485384,0.0,0.239884,13561.0,AMO,4.4212249976,3.3775153544000003,0.4031876854892649,0.05425736082877882,68.06327340734398,0.0
17.14,0.9920989194,0,0,13.2138250822,0.19121804645,UNKNOWN,0,0.061065185,18.2444330968,1.081512686586573,0.8268298169972663,23.22311248948506,0.1872857498559749,1.97573962331717,410.8145854345881,8.386575015587336,0.0,0.188606,12485.0,APO,1.6052497718,1.2263017048,0.09479272857904794,0.1174932420569742,68.06327340734398,0.0
18.89,0.4431543091,0,0,6.5912890713,0.1080235379,EARTH,10,0.0700290174,9.3313309757,1.893839399065675,0.4443397656934985,4.190350126891623,1.052331244223717,2.735347553907633,951.9478291019349,168.6643805925202,0.0,0.0698461,15950.0,AMO,0.7170387344,0.5477688506,0.384715734832449,0.09740910309182314,61.01715607020496,0.0
15.96,1.7082639526,0,0,13.2138250822,0.19121804645,UNKNOWN,0,0.061065185,18.2444330968,1.698310968164069,0.6948660642307536,30.17576938953332,0.5182123098759817,2.878409626452156,808.3961722791606,152.8743563384882,0.0,0.398912,12853.0,APO,2.7640291371,2.1115303689999996,0.18003424707647156,0.14432264647489776,68.06327340734398,0.0
14.99,2.6702687706,0,0,2.3940212911,1.8972630133,JUPTR,8,0.0253529866,10.6783624801,2.438887690412283,0.5383190811703726,7.933591151494704,1.125987909831811,3.751787470992756,1391.188981984812,78.14712555790693,0.0,0.179723,16387.0,AMO,4.3205856299,3.3006337186000003,0.3001203875585908,0.04159690731651109,1.261828894738197,0.0
15.83,1.813656249,0,0,14.4434560828,0.026620926,MARS,2,0.026620926,14.4434560828,2.22052179314492,0.5072831223725305,19.50910982971827,1.094088564622115,3.346955021667725,1208.595538401683,115.7187336347251,0.0,0.230681,15610.0,AMO,2.9345574548,2.2418024116,0.32689072830054083,0.07860844558442004,542.560243126028,0.0
17.22,0.9562137328,0,0,12.901146097,0.095137683,MARS,2,0.0932407336,12.901146097,1.812114593114902,0.3213945233107318,17.92499989156868,1.229710887276317,2.394518298953487,890.9983782514845,230.8593501672035,0.0,0.309995,17954.0,AMO,1.5471863202499998,1.1819451748999998,0.5135525119243216,0.20036048402361128,135.6050062413229,0.0
17.61,0.7990150812,0,0,11.6049245892,0.1687097907,EARTH,8,0.167517273,11.7741221306,1.624694513215152,0.2891396091282228,21.57501025970944,1.154930976711355,2.09445804971895,756.407798237474,355.7884189321944,0.0,0.167227,12195.0,AMO,1.29283355895,0.9876369555000001,0.5514223485480323,0.12934921037772,68.78631371095643,0.0
18.86,0.4493191996,0,1,17.328294881,0.0845434891,EARTH,26,0.0243748707,20.1976907069,1.271559002610797,0.4996137169793169,3.510550772285995,0.6362706829579036,1.906847322263689,523.7248757511283,242.3570387037205,0.0,0.0239189,13260.0,APO,0.7270137368,0.5553890744,0.333676784464612,0.03290020365403362,204.9630913683216,0.0
17.84,0.7187121332,0,0,11.9482463787,0.3606342688,EARTH,54,0.1401498533,24.4247333473,1.45452208783782,0.3521491926699417,23.47429956949283,0.9423133088851339,1.966730866790506,640.7356786608442,103.8233314553882,0.0,0.139249,13449.0,APO,1.1629006596,0.8883770528,0.4791267197747744,0.11974281625044149,33.13120081033187,0.0
14.94,2.7324673204,0,0,7.5266902382,0.0322218752,MARS,2,0.0322218752,7.5266902382,2.201600627562224,0.4372168172809405,6.405250864742706,1.239023808255747,3.164177446868702,1193.180748004762,285.0041923045462,0.0,0.2675,26741.0,AMO,4.4212249976,3.3775153544000003,0.39157848415925467,0.0605035934939318,233.58945410476917,0.0
15.1,2.5383702936,0,0,14.6469181435,0.0534779808,MARS,4,0.0381725134,15.7790449015,2.147146990909803,0.5283946693018893,21.5793485230726,1.012605966705471,3.281688015114135,1149.188025238298,74.95413800050667,0.0,0.222147,17865.0,APO,4.10716941115,3.1375982351000005,0.3085625330749953,0.05408761552346078,273.8868955856314,0.0
16.02,1.6617090174,0,0,23.2229118903,0.0983743218,EARTH,12,0.0658905534,28.3440590368,2.21989351135766,0.7624603113490719,4.961550237449565,0.527312813526114,3.912474209189205,1208.082628652963,337.6292533785987,0.0,0.0762938,23683.0,APO,2.68870166955,2.0539853043000003,0.1347773264006744,0.028375702988561412,236.06680549740778,0.0
15.71,1.9167036797,0,0,4.9009380884,0.1938832856,EARTH,2,0.1938832856,4.9009380884,2.813736784361134,0.5847926252398172,4.314464788605909,1.168284263500745,4.459189305221524,1723.945885267904,127.4660683125278,0.0,0.178066,17602.0,AMO,3.1012917001,2.3691760407999993,0.2619947671054766,0.05741672090834227,25.277775096668776,0.0
18.59,0.5088092249,0,1,8.015522976,0.1858652351,EARTH,30,0.0261441723,18.6792591238,1.150984486544525,0.4124694590317019,3.94169507016763,0.6762385380256233,1.625730435063426,451.0270944819776,239.78477284001,0.0,0.0260904,15707.0,APO,0.82327061965,0.6289227895,0.4159598193160729,0.03169115886959734,43.12545577276705,0.0
14.08,4.0602705828,0,0,13.2138250822,0.19121804645,UNKNOWN,0,0.061065185,18.2444330968,2.240271697369103,0.5728900812206995,37.33965930010627,0.9568422627068832,3.523701132031323,1224.755688357468,262.73957773183,0.0,0.287374,13060.0,APO,6.5696558065,5.018770447400001,0.271544670462812,0.043742626473014454,68.06327340734398,0.0
16.07,1.6238839022,0,0,13.2138250822,0.19121804645,UNKNOWN,0,0.061065185,18.2444330968,2.193346411809895,0.4088177423020555,8.222234029027874,1.296667483647459,3.09002533997233,1186.476852074953,347.1556915728315,0.0,0.281674,16955.0,AMO,2.62749934755,2.0072308907,0.41963004861930037,0.10720231015952321,68.06327340734398,0.0
19.22,0.3806755436,0,1,10.994119808,0.1487408454,EARTH,27,0.0331845772,24.6678244734,2.476775663886083,0.6187571562047618,2.259292857994011,0.9442529975427694,4.009298330229397,1423.732616671232,69.53333523515705,0.0,0.0224543,8968.0,APO,0.6159459682499999,0.47054084929999995,0.23551577352657185,0.03645498332231352,73.91459809465357,0.0
18.72,0.4792421155,0,1,11.715562572,0.1083187061,EARTH,22,0.0574919174,25.8807438633,2.504111083129327,0.5920989723391571,6.153287208481672,1.021429484185359,3.986792682073296,1447.367486550608,326.2085807733604,0.0,0.0373302,11898.0,AMO,0.77543003175,0.5923758325000001,0.2562033106908819,0.04814128737798915,108.15825810533754,0.0
16.63,1.2547435637,0,0,13.2138250822,0.19121804645,UNKNOWN,0,0.061065185,18.2444330968,1.626353635496609,0.2207238849451301,22.64324628322763,1.267378542775162,1.985328728218057,757.566748451292,167.3866051272445,0.0,0.253617,15470.0,AMO,2.0302177331999998,1.550948339,0.6383721369471669,0.1249210840062226,68.06327340734398,0.0
16.82,1.1496217629,0,0,9.4752053756,0.1339281456,EARTH,17,0.0719177472,16.3309822451,1.695943794361898,0.4845458404353779,8.701171679442442,0.8741812831916486,2.517706305532148,806.7065989586945,281.6059983817523,0.0,0.0597932,15596.0,APO,1.86012708655,1.4210106473,0.34721336689303783,0.03214468539937192,70.74842508384586,0.0
18.08,0.6435095206,0,0,17.0143982048,0.3951498123,EARTH,37,0.0627571868,18.9004661362,1.475788298192228,0.3150127532310571,12.61026369417386,1.010896163192518,1.940680433191938,654.838975687194,323.4831355895554,0.0,0.0622411,10919.0,APO,1.04122027645,0.7954215117,0.5208977974440874,0.05977707254435018,43.05809512034532,0.0
16.84,1.1390819672,0,0,13.2138250822,0.19121804645,UNKNOWN,0,0.061065185,18.2444330968,1.980835839162434,0.3903182784967962,8.298746382237534,1.207679404435796,2.753992273889072,1018.289239474234,354.7770236051757,0.0,0.22446,16431.0,AMO,1.8430733389,1.4079827433999998,0.43851953249322734,0.12178571262604465,68.06327340734398,0.0
15.12,2.5150983749,0,0,20.9886546575,0.0904808085,EARTH,4,0.0904808085,21.6104270775,2.545384899420821,0.6936758874997421,17.78670296156185,0.7797127702866412,4.311057028555,1483.298719622801,94.78042369945395,0.0,0.10058,16492.0,APO,4.06951465565,3.1088325615,0.18086347852094847,0.024715478014155214,231.96802731377008,0.0
18.32,0.5761757511,0,0,11.695930409,0.1501984796,EARTH,13,0.1422636311,15.6319984478,2.721632216601372,0.5636857897403278,16.69135006781158,1.187486811203709,4.255777621999036,1639.995221329591,339.0672949688238,0.0,0.186182,13249.0,AMO,0.93227194875,0.7121923953000001,0.2790293376856282,0.19970782157463257,77.86983223896763,0.0
17.7,0.7665755735,0,1,15.3828616619,0.0810969464,EARTH,9,0.0269031792,15.3828616619,1.772620267137045,0.4845101477244901,15.16491830416546,0.9137677596470501,2.631472774627039,862.0292305810409,232.3421628124763,0.0,0.0214617,13444.0,APO,1.2403453329,0.9475395187999999,0.3472457585188429,0.017303003793162415,189.6848444333041,0.0
18.8,0.4619074603,0,0,5.2931976852,0.1902732918,EARTH,4,0.1902732918,5.4138308985,2.305546061885857,0.4819566218473221,7.200429993954059,1.194372870385952,3.416719253385762,1278.67193107799,181.5468794934454,0.0,0.188845,15430.0,AMO,0.7473819704,0.5709490202,0.34956716715966657,0.2526753487228624,27.81892106414906,0.0
16.96,1.0778416872,0,1,10.3306653399,0.0590767673,EARTH,29,0.0528477611,13.9710766822,1.841650069295135,0.5061419339899735,5.409986890846618,0.9095137414893267,2.773786397100944,912.8703415416826,173.509325230247,0.0,0.048103,11636.0,APO,1.7439844843999999,1.3322855943999998,0.3278960998726924,0.027582240799894128,174.8684941990724,0.0
17.16,0.9830033019,0,0,8.7879311331,0.1219492975,EARTH,25,0.1147982559,14.7286197564,1.355954205243876,0.3911511226338049,7.263321298323103,0.8255711956227052,1.886337214865047,576.7212586654383,336.7062959232866,0.0,0.0811452,22185.0,APO,1.5905327534999998,1.2150589031999999,0.4376583301844938,0.051017622756550175,72.06217102726649,0.0
14.73,3.0099201655,0,0,5.4257991099,0.1251581251,EARTH,3,0.1236807679,5.4257991099,2.198231722159548,0.5023807026923698,4.661374294617174,1.093882524900376,3.30258091941872,1190.443075097364,92.28279449593633,0.0,0.123167,24244.0,AMO,4.8701531312,3.7204659314,0.33122050650401863,0.025290169873909443,43.35155312980955,0.0
18.11,0.634680239,0,0,2.6816989003,0.1669567081,EARTH,6,0.1669567081,3.1236056891,1.565649408531177,0.2920864026221507,7.088320177693784,1.108344505025807,2.022954312036546,715.550359535106,275.6376540537279,0.0,0.16728,12732.0,AMO,1.0269341987,0.7845079193999999,0.5478841012034601,0.16289261786369605,16.062241109196858,0.0
17.24,0.9474471126,0,0,5.5356131251,0.1639257591,EARTH,5,0.1598122214,6.7947804629,1.567836792606719,0.3168761951096152,9.453735292000339,1.071026635212639,2.0646469500008,717.0504367642823,256.8719597054663,0.0,0.161225,15764.0,AMO,1.5330016308,1.1711090364000003,0.5187456553829816,0.10516949020847709,33.76902541426145,0.0
16.58,1.2839702958,0,1,19.3943830999,0.0282985658,EARTH,13,0.0075227905,22.4465350149,1.348747135566212,0.3294446467807683,33.4693310232162,0.9044096118930282,1.793084659239396,572.1293531997435,47.49311044015656,0.0,0.000725657,18595.0,APO,2.0775075791499997,1.5870745666999997,0.5043875687814245,0.00034929210717820746,685.3486228584771,0.0
